person_code,dr_cnt,person_name,person_pic_url,path_mean,link_cnt,person_en,d
18153,1,이한갈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile185.uf.daum.net%2Fimage%2F0267AA0148E4A3BD052783,2.23149869840089,72,dfbib,2
42120,12,조한철,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile27.uf.daum.net%2Fimage%2F13207C4B50767BEA246967,1.98029007065824,345,acbce,2
37158,5,김은수,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F2159064E54630D302CC01D,2.10487169951655,96,ifbhd,2
19399,13,차인표,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F12144B17499A66987B5E0B,1.96597248047601,347,jjdjb,2
852815,1,임세환,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile127.uf.daum.net%2Fimage%2F246B414852CA2E8D12F029,2.25195239866121,64,fbicfi,2
795711,1,권채린,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile46.uf.daum.net%2Fimage%2F0350090348FBD16B0AFEBB,2.57474897731499,20,bbhfjh,3
491983,14,강철성,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F2464414D58B7DB41228F9C,1.93547787281517,463,dijbje,2
66446,2,박형선,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F175CB1023E6CCB99D98A58,2.37560431387133,45,geegg,3
511843,2,이서빈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2F34a2dee99fe9dd85e0f37bac6d640f561708d31caad973847f8f740deacabc70,2.23856452212718,59,deibbf,2
475863,7,최태환,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile28.uf.daum.net%2Fimage%2F2461153553F2E91F04DA07,2.12755671253254,144,dgifhe,2
17905,6,경준,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F177F88564D4F96B52C30A3,2.12513945704723,110,fajhb,2
66962,1,유정우,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F1148380A4989538984E788,2.50353291186315,14,cgjgg,3
1527634,1,투아이즈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F257E184A55F1039C03550F,2.35570844179993,37,edghcfb,2
498343,7,오지연,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F277C5E4559222F67318F79,2.03235403495723,220,dedije,2
914058,1,전병옥,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile27.uf.daum.net%2Fimage%2F165AC84E4D8FF080096181,2.24135366307177,60,ifaebj,2
691679,13,이아린,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F2118A13E5834EFFF14B4D6,1.97675715879509,318,jhgbjg,2
161568,1,이계영,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F156551104990E17D5207A3,2.33004834510971,43,igfbgb,2
689587,2,박철현,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile30.uf.daum.net%2Fimage%2F203573344CE331AC187299,2.18408330234288,68,hifjig,2
43578,1,이경표,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile165.uf.daum.net%2Fimage%2F030FE103ABD3D2C3D40D51,2.49609520267758,12,ihfde,3
17364,4,이은정,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F1326ED384EAFAAD8355B75,2.0303086649312,207,egdhb,2
37699,1,이주나,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile128.uf.daum.net%2Fimage%2F17474F1B4CB7DE374C7884,2.33915953886203,40,jjghd,3
24218,11,유연미,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile69.uf.daum.net%2Fimage%2F2777943858ACF08809B0BB,1.97359613239122,328,ibcec,2
17346,18,김현숙,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile93.uf.daum.net%2Fimage%2F0278890248E4AD3907A2D5,2.18110821866865,122,gedhb,2
690462,1,강동우,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F193B56494FACCF0A05E840,2.58553365563406,35,cgeajg,2
19674,33,성동일,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F2353593B593A2246227230,1.84343622164373,879,ehgjb,2
193007,8,장준유,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile28.uf.daum.net%2Fimage%2F176486334FCD9B3E0F9208,2.01692078839717,243,haadjb,2
19392,9,김지우,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile44.uf.daum.net%2Fimage%2F0313A30148EA07991E28F2,2.11714391967274,125,cjdjb,2
1559823,3,이유진,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F2454934B56EBB6FB096D80,2.20751208627743,67,dcijffb,2
18523,40,김용건,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F2164F4415955FC7A3279D7,1.87374488657493,740,dcfib,2
495483,3,김하윤,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile69.uf.daum.net%2Fimage%2F125CB1023E94C1540FD07C,2.10431387132763,117,diefje,2
243768,10,이우제,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F247AA03B567779C42A784C,1.93622164373373,452,ighdec,2
846800,4,오경수,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F153A3B1749A754D5798ACE,2.27370769802901,58,aaigei,2
26128,11,전익령,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile136.uf.daum.net%2Fimage%2F026CCE0148E4A38D1A0325,1.98568240981778,297,icbgc,2
18186,13,오승윤,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F2409D23558A2A8E905CDE9,1.96615842320565,365,gibib,2
58770,2,조세은,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F14794F3B4F8E720A0EA399,2.2201561918929,78,ahhif,2
18724,16,공형진,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile184.uf.daum.net%2Fimage%2F020FE103ABD26BAA495102,1.9246931944961,468,echib,2
19358,2,주영훈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F2447853555BF2EB30C80B5,2.24023800669394,68,ifdjb,2
17910,1,엄경천,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F1230024C4D1D69191432D2,2.7130903681666,12,abjhb,3
876707,2,호효훈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2F84666ecbacf0b6d663374998baa5bf3199860a43e1db1ac4bd18846f00848f14,2.09464484938639,147,hahghi,2
31922,2,승리,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F2575E34058533CCD21C9C7,2.15210115284492,92,ccjbd,2
2122128,1,유지혁,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2F4a72037218ec4cd5f6019fee77101c8facd26c6757de444a25760dea90732bc4,2.56005950167348,16,icbccbc,3
34412,1,미야마 카렌,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F111276274AF3886388744A,2.33488285608033,43,cbeed,3
39751,1,신철진,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F205C2D3C4EDEFAF62B1906,2.53291186314615,30,bfhjd,3
66346,1,이원희,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F185CB1023E6CA1B2AD73CF,2.5052063964299,13,gedgg,3
1334540,4,김설현,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F2744E93F586354301F64A3,2.11863146150985,109,aefeddb,2
1168343,2,인지원,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile76.uf.daum.net%2Fimage%2F12214F394ED323A138BD5D,2.35161770174786,62,dedigbb,3
25385,27,엄효섭,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F2426EE5056023D3E0993BB,1.87337300111566,730,fidfc,1
543089,1,오혜금,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile128.uf.daum.net%2Fimage%2F1336AA4F4FA0EB141729A6,2.46150985496467,27,jiadef,3
792628,1,최우혁,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile28.uf.daum.net%2Fimage%2F19761B1F4C91B5CA762FDD,2.61993306061733,18,icgcjh,3
72467,1,허일후,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F253DE7435642EA1227FA62,2.48121978430643,17,hgech,3
18874,12,이재은,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F217469335910270D37DE18,1.99739680178505,289,ehiib,2
33348,6,윤동환,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile180.uf.daum.net%2Fimage%2F017CCD0148E192F20012AE,1.98809966530309,266,ieddd,2
1298085,1,빅스,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F2740A04159101B9B32D353,2.35570844179993,37,fiaijcb,2
33947,1,최학락,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F204A354F50B8149E16EF83,2.42506507995537,24,hejdd,2
2115824,1,시윤,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F2637454C5948814F2E86B4,2.34734101896616,37,ecifbbc,2
846334,6,차엽,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile28.uf.daum.net%2Fimage%2F1139621849F6A13B49B794,2.06991446634437,161,eddgei,2
518624,7,양진성,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile127.uf.daum.net%2Fimage%2F1932D84B4DEECF32211096,2.06359241353663,148,ecgibf,2
1735701,6,김혜원,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F211A194655FF936301BD42,2.06080327259204,172,bahfdhb,2
215907,2,윤채성,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile30.uf.daum.net%2Fimage%2F21576534544616030D1204,2.32539977686872,37,hajfbc,2
18666,23,이주현,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile26.uf.daum.net%2Fimage%2F124BE60F498660321B16E1,1.92636667906285,504,gggib,2
19718,1,백지연,http://img1.daumcdn.net/thumb/C216x216/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fmovie%2F2bfa3d1a3238513d054e076d56853e90892a9d87,2.62662699888434,23,ibhjb,2
19386,17,이창훈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F2118354B55CC497608B64D,1.96764596504277,387,gidjb,2
23206,2,이호성,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile30.uf.daum.net%2Fimage%2F176FB7224A6FFB86267EE8,2.23149869840089,52,gacdc,2
18256,4,다라,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F22582150577B060E270C6C,2.07846783190777,185,gfcib,2
18343,14,김영호,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F155FB60F4993D3DBD23473,1.95444403123838,379,dedib,2
